Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
334,Julio José González,mx MEX,GK,Puebla,34-012,1991,6.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
335,Julio José González,mx MEX,GK,UNAM,34-012,1991,13.0,0,0,0,0,2,0,0,0,0,0,0,1,31,6,2,75.0,Matches
336,Juan José Sánchez,co COL,DF,UANL,27-116,1998,7.4,4,0,0,15,7,0,4,10,5,0,0,0,29,17,9,65.4,Matches
337,José Juan Macías,mx MEX,"FW,MF",Santos,25-225,1999,0.6,0,0,0,1,1,1,0,0,0,0,0,0,3,2,2,50.0,Matches
338,Ramón Juárez,mx MEX,DF,América,23-361,2001,18.9,5,0,0,18,7,3,0,32,16,0,0,0,39,59,41,59.0,Matches
339,Jhojan Julio,ec ECU,"FW,DF",Tijuana,27-083,1998,3.7,1,0,0,7,10,2,10,3,7,0,0,0,17,0,7,0.0,Matches
340,Heriberto Jurado,mx MEX,"DF,FW",Necaxa,20-122,2005,10.5,0,0,0,11,8,1,47,10,18,0,0,0,40,3,11,21.4,Matches
341,Sebastián Jurado,mx MEX,GK,FC Juárez,27-219,1997,21.0,3,0,0,1,5,0,0,0,0,0,1,0,31,2,0,100.0,Matches
342,John Kennedy,br BRA,"MF,FW",Pachuca,22-352,2002,12.4,3,0,0,20,19,2,8,2,2,0,0,0,26,7,6,53.8,Matches
343,Mateo Klimowicz,de GER,"FW,MF",Atlético,24-303,2000,9.3,0,0,0,12,14,2,6,1,8,1,0,0,33,4,2,66.7,Matches
344,Roberto de la Rosa,mx MEX,"FW,MF",Monterrey,25-121,2000,7.1,0,0,0,7,9,2,3,0,1,0,0,0,21,4,10,28.6,Matches
345,Diego Lainez,mx MEX,"FW,DF",UANL,24-330,2000,17.8,6,1,1,24,39,0,86,16,20,0,1,0,72,8,14,36.4,Matches
346,Mauro Laínez,mx MEX,"MF,DF",Mazatlán,28-361,1996,7.4,5,1,1,7,12,2,57,7,10,0,0,0,35,3,6,33.3,Matches
347,Emilio Lara,mx MEX,DF,América,22-352,2002,0.7,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,,Matches
348,Emilio Lara,mx MEX,DF,Necaxa,22-352,2002,21.8,4,0,0,22,11,2,13,28,23,0,0,0,63,17,8,68.0,Matches
349,Pablo Lara,mx MEX,GK,UNAM,19-310,2005,7.0,1,0,0,0,2,0,0,0,0,0,0,0,18,1,0,100.0,Matches
350,Israel Larios,mx MEX,"FW,MF",Atlas,21-359,2003,2.1,0,0,0,4,4,0,10,1,5,0,0,0,12,4,4,50.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
351,Antonio Leone,mx MEX,DF,Monterrey,21-007,2004,1.1,0,0,0,0,1,0,0,1,0,0,0,0,6,2,1,66.7,Matches
352,Federico Lértora,ar ARG,MF,Querétaro,34-304,1990,25.9,5,0,0,45,36,10,23,18,37,0,0,0,99,66,48,57.9,Matches
353,Mateo Levy,mx MEX,"FW,MF",Cruz Azul,18-195,2006,2.1,0,0,0,4,4,1,1,0,1,0,0,0,5,3,2,60.0,Matches
354,Emanuel Ley,mx MEX,FW,Tijuana,19-035,2006,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
355,Ángel Leyva,mx MEX,DF,Mazatlán,18-204,2006,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,Matches
356,Igor Lichnovsky,cl CHI,DF,América,31-059,1994,1.0,0,0,0,1,0,0,0,0,3,0,0,0,3,3,1,75.0,Matches
357,Erik Lira,mx MEX,"DF,MF",Cruz Azul,24-362,2000,29.1,6,0,0,29,33,0,12,27,46,0,0,1,185,10,18,35.7,Matches
358,Aldo López,mx MEX,"MF,DF",Santos,24-347,2000,22.3,1,0,0,14,12,1,14,37,20,0,0,0,99,5,16,23.8,Matches
359,César López,mx MEX,"MF,FW",FC Juárez,23-059,2002,0.9,0,0,0,3,0,0,1,0,1,0,0,0,5,1,4,20.0,Matches
360,Cesar López,mx MEX,GK,Atlético,24-329,2000,4.8,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,Matches
361,Daniel López,mx MEX,"FW,MF",Querétaro,25-052,2000,0.1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0.0,Matches
362,Eder López,mx MEX,DF,FC Juárez,19-124,2006,2.9,1,0,0,3,3,1,8,4,6,0,0,0,16,1,5,16.7,Matches
363,Edgar López,mx MEX,"FW,MF",Toluca,26-014,1999,6.8,0,0,0,4,9,1,11,7,1,0,0,0,15,8,14,36.4,Matches
364,Pau López,es ESP,GK,Toluca,30-143,1994,10.0,1,0,0,0,0,0,0,0,1,0,0,1,19,0,2,0.0,Matches
365,Rodrigo López,mx MEX,"MF,DF",UNAM,23-174,2001,11.2,1,0,0,12,14,0,97,5,13,0,0,0,52,3,16,15.8,Matches
366,Santiago López,ca CAN,"MF,FW",UNAM,19-329,2005,1.3,1,0,0,3,1,0,2,0,1,0,0,0,2,0,2,0.0,Matches
367,Victor Lopez,mx MEX,MF,Querétaro,21-362,2003,0.5,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,0.0,Matches
368,Vladimir Loroña,mx MEX,"DF,FW",Santos,26-170,1998,2.7,2,0,0,2,2,0,2,3,5,0,0,0,9,10,1,90.9,Matches
369,Vladimir Loroña,mx MEX,"DF,MF",UANL,26-170,1998,2.8,0,0,0,5,3,1,10,2,8,0,0,0,7,6,2,75.0,Matches
370,Anthony Lozano,hn HON,FW,Santos,32-010,1993,13.8,6,1,1,30,18,8,6,1,6,0,0,0,23,43,44,49.4,Matches
371,Esteban Lozano,mx MEX,"MF,FW",América,22-056,2003,1.2,0,0,0,1,1,1,1,0,0,0,0,0,1,4,6,40.0,Matches
372,José Lozano,mx MEX,"FW,DF",Atlas,26-212,1998,24.9,7,0,0,49,27,1,60,21,16,0,0,0,78,38,47,44.7,Matches
373,José Luis Rodríguez,pa PAN,"FW,MF",FC Juárez,26-320,1998,21.5,1,0,0,16,34,5,124,16,22,0,0,0,102,18,21,46.2,Matches
374,Israel Luna,mx MEX,"DF,MF",Pachuca,23-043,2002,0.4,1,0,0,2,1,0,0,0,0,0,0,0,1,1,1,50.0,Matches
375,Oscar Macías,mx MEX,MF,Atlético,26-300,1998,24.6,2,0,0,31,47,1,10,15,29,0,0,0,108,5,10,33.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
376,Waldo Madrid,mx MEX,FW,Necaxa,21-253,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,66.7,Matches
377,Fernando Madrigal,mx MEX,"MF,DF",Tijuana,33-174,1991,3.6,0,0,0,4,4,0,2,0,5,1,0,0,14,4,1,80.0,Matches
378,Madson,br BRA,"FW,MF",FC Juárez,25-252,1999,9.6,4,0,0,7,26,1,35,4,4,0,0,0,33,9,10,47.4,Matches
379,Lisandro Magallán,ar ARG,DF,UNAM,31-220,1993,21.1,6,0,0,28,10,1,0,35,22,0,2,0,94,36,22,62.1,Matches
380,Luis Manuel García,mx MEX,GK,Toluca,32-125,1992,5.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,100.0,Matches
381,Óscar Manzanarez,mx MEX,DF,Querétaro,30-011,1995,13.5,5,0,0,13,8,0,1,20,15,0,0,0,34,16,13,55.2,Matches
382,Cristian Mares,mx MEX,"FW,MF",Puebla,20-235,2004,2.2,1,0,0,6,1,0,1,2,1,0,0,0,12,1,9,10.0,Matches
383,Antonio María,mx MEX,"FW,MF",Querétaro,21-023,2004,2.7,1,0,0,4,2,2,0,1,1,0,0,0,4,11,12,47.8,Matches
384,Ricardo Marín,mx MEX,"FW,MF",Puebla,27-048,1998,11.5,0,0,0,18,11,12,6,3,5,0,0,0,25,27,45,37.5,Matches
385,Ricardo Marín,mx MEX,"FW,MF",Guadalajara,27-048,1998,7.0,0,0,0,12,10,3,1,1,9,0,0,0,15,17,17,50.0,Matches
386,Salvador Mariscal,mx MEX,MF,Santos,22-013,2003,16.0,3,0,0,19,5,0,0,21,25,0,0,0,69,20,12,62.5,Matches
387,Ángel Márquez,mx MEX,MF,Atlas,24-318,2000,27.7,5,1,0,29,77,1,58,47,37,0,0,0,159,20,24,45.5,Matches
388,Henry Martín,mx MEX,FW,América,32-168,1992,18.6,0,0,0,17,39,13,3,1,8,0,0,0,37,41,54,43.2,Matches
389,Guillermo Martínez Ayala,mx MEX,FW,UNAM,30-051,1995,18.6,6,0,0,27,15,14,4,3,6,0,0,0,20,62,41,60.2,Matches
390,Gabriel Martínez,mx MEX,DF,Atlético,22-285,2002,0.2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,,Matches
391,Emilio Martínez González,mx MEX,DF,Necaxa,22-092,2003,9.2,0,0,0,8,10,1,4,5,10,0,0,0,26,10,7,58.8,Matches
392,Raúl Martínez,mx MEX,DF,Guadalajara,22-061,2003,6.8,1,0,0,9,4,1,0,2,12,0,0,0,30,4,6,40.0,Matches
393,Sebastián Martínez,mx MEX,FW,Atlético,22-010,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
394,Alejandro Mayorga,mx MEX,DF,Necaxa,27-341,1997,20.8,2,0,0,21,15,2,32,27,25,0,1,0,114,15,15,50.0,Matches
395,Alan Medina,mx MEX,"MF,DF",Querétaro,27-259,1997,7.9,0,0,0,14,10,5,13,5,10,1,1,0,51,8,15,34.8,Matches
396,Alan Medina,uy URU,"MF,FW",León,27-025,1998,2.4,1,0,0,3,2,0,8,1,0,0,0,0,15,5,3,62.5,Matches
397,Diego Medina,mx MEX,"FW,DF",Santos,24-054,2001,6.3,1,0,0,5,11,1,18,5,11,0,0,0,27,11,6,64.7,Matches
398,Stefan Medina,co COL,DF,Monterrey,32-325,1992,27.7,7,0,0,30,19,1,20,42,31,0,1,0,92,47,34,58.0,Matches
399,Aaron Mejía Montoya,mx MEX,"DF,MF",Tijuana,23-333,2001,20.1,3,0,0,36,28,1,12,13,18,0,1,0,73,20,24,45.5,Matches
400,Ángel Mena,ec ECU,"MF,FW",Pachuca,37-104,1988,1.9,1,0,0,5,8,0,11,0,0,0,0,0,4,0,0,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
401,Alex Mendez,us USA,"FW,MF",FC Juárez,24-241,2000,0.7,0,0,0,2,1,1,4,0,1,0,0,0,3,2,3,40.0,Matches
402,Bruno Méndez,uy URU,DF,Toluca,25-237,1999,17.8,1,1,0,9,2,1,5,23,15,0,0,0,53,29,18,61.7,Matches
403,Stiven Mendoza,co COL,"FW,MF",León,32-312,1992,23.2,6,1,0,28,33,8,46,2,7,1,0,0,69,3,14,17.6,Matches
404,Jean Meneses,cl CHI,FW,Toluca,32-050,1993,2.8,0,0,0,3,4,1,11,3,3,0,0,0,13,3,3,50.0,Matches
405,Roberto Meraz,mx MEX,MF,Mazatlán,25-274,1999,19.8,9,0,0,21,12,0,8,15,21,0,1,0,87,31,18,63.3,Matches
406,Lucas Merolla,ar ARG,DF,Mazatlán,29-312,1995,17.5,8,1,0,31,17,5,1,44,16,0,1,0,66,70,25,73.7,Matches
407,Maximiliano Meza,ar ARG,"MF,FW",Monterrey,32-141,1992,2.2,1,0,0,2,3,0,4,1,1,0,0,0,7,5,4,55.6,Matches
408,Andrés Micolta,ec ECU,DF,Pachuca,25-333,1999,6.3,2,0,0,9,3,0,0,5,5,1,3,0,20,13,14,48.1,Matches
409,Kevin Mier,co COL,GK,Cruz Azul,24-352,2000,33.0,1,0,0,0,12,0,0,1,2,0,0,0,120,6,0,100.0,Matches
410,Fernando Monárrez,mx MEX,"DF,FW",Tijuana,25-287,1999,1.2,1,0,0,3,0,0,2,4,3,0,0,0,8,1,0,100.0,Matches
411,Ricardo Monreal,mx MEX,"FW,MF",Necaxa,24-084,2001,13.5,3,0,0,31,30,5,6,11,13,0,0,0,62,12,20,37.5,Matches
412,Pablo Monroy,mx MEX,DF,UNAM,22-287,2002,11.4,2,0,0,11,6,4,30,11,16,1,0,0,36,9,8,52.9,Matches
413,Andres Montaño,mx MEX,"MF,FW",Cruz Azul,22-348,2002,7.1,1,0,0,10,15,0,32,5,11,0,0,0,29,5,3,62.5,Matches
414,Alán Montes,mx MEX,DF,Necaxa,24-191,2000,15.7,6,0,0,15,9,0,2,24,26,1,0,0,77,36,23,61.0,Matches
415,Elias Montiel,mx MEX,MF,Pachuca,19-210,2005,24.6,3,1,0,16,32,0,75,30,43,0,0,0,165,9,14,39.1,Matches
416,Adrián Mora,mx MEX,DF,Atlas,27-263,1997,8.5,1,0,0,10,3,0,0,17,19,0,0,0,32,26,17,60.5,Matches
417,Gilberto Mora,mx MEX,"MF,FW",Tijuana,16-203,2008,15.1,1,0,0,7,26,1,25,8,8,1,0,0,54,0,17,0.0,Matches
418,Amaury Morales,mx MEX,"FW,MF",Cruz Azul,19-153,2005,6.8,1,0,0,10,18,1,7,3,8,1,0,0,29,1,3,25.0,Matches
419,Robert Morales,py PAR,FW,Toluca,26-049,1999,6.8,0,0,0,12,12,3,2,0,6,0,0,0,15,11,13,45.8,Matches
420,Carlos Moreno,mx MEX,GK,Pachuca,27-096,1998,32.0,5,0,0,0,4,0,0,0,0,0,0,0,76,10,1,90.9,Matches
421,Héctor Moreno,mx MEX,DF,Monterrey,37-108,1988,14.7,3,0,0,12,4,1,0,7,6,0,0,0,48,7,21,25.0,Matches
422,Iker Moreno,mx MEX,DF,Atlético,21-233,2003,1.9,0,0,0,2,2,0,3,4,5,0,0,0,10,2,1,66.7,Matches
423,Iván Moreno,mx MEX,"MF,DF",León,27-108,1998,13.4,3,0,0,15,16,0,24,6,20,1,0,0,39,5,4,55.6,Matches
424,Omar Moreno,mx MEX,"FW,MF",Mazatlán,20-095,2005,4.6,2,0,0,8,4,4,10,1,6,0,0,0,10,0,4,0.0,Matches
425,Joaquín Moxica,mx MEX,FW,Monterrey,19-098,2006,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
426,Franco Moyano,ar ARG,MF,Puebla,27-234,1997,13.8,4,0,0,10,5,0,24,19,12,0,0,0,68,7,9,43.8,Matches
427,Alan Mozo,mx MEX,DF,Guadalajara,28-030,1997,22.2,3,0,0,31,15,3,113,23,38,0,0,0,82,8,13,38.1,Matches
428,Guillermo Muñoz,mx MEX,"DF,FW",Santos,20-217,2004,3.7,0,0,0,4,2,2,15,5,11,0,0,0,13,4,6,40.0,Matches
429,Santiago Muñóz,mx MEX,"FW,MF",Santos,22-264,2002,13.6,1,0,0,12,49,5,5,2,5,0,0,0,47,9,23,28.1,Matches
430,Jhon Murillo,ve VEN,"FW,DF",Atlético,29-165,1995,3.8,1,0,0,4,7,1,5,1,0,0,0,0,15,2,4,33.3,Matches
431,Jhon Murillo,ve VEN,"FW,DF",Atlas,29-165,1995,14.0,1,0,0,15,14,4,29,11,9,0,0,0,38,8,22,26.7,Matches
432,Luis Nájera,mx MEX,"MF,FW",Atlético,22-070,2003,14.1,0,0,0,9,30,0,30,2,9,0,0,0,53,3,13,18.8,Matches
433,Gonzalo Nápoli,uy URU,"MF,FW",León,24-362,2000,0.1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,,Matches
434,Luis Navarrete,mx MEX,MF,Toluca,18-255,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
435,Santiago Naveda,mx MEX,MF,Santos,24-019,2001,10.5,3,0,0,18,20,1,0,10,13,0,0,0,40,11,14,44.0,Matches
436,Hugo Nervo,ar ARG,DF,Atlas,34-119,1991,30.9,3,0,0,18,8,2,2,55,11,0,0,1,58,64,51,55.7,Matches
437,Francisco Nevarez,mx MEX,"DF,MF",FC Juárez,24-153,2000,1.6,0,0,0,6,1,0,3,2,4,0,0,0,9,2,2,50.0,Matches
438,Shamar Nicholson,jm JAM,FW,Tijuana,28-050,1997,4.7,1,0,0,3,12,6,3,0,1,0,0,0,8,25,9,73.5,Matches
439,Santiago Núñez,ar ARG,DF,Santos,25-006,2000,8.8,3,1,0,11,2,1,0,17,5,0,0,0,27,33,15,68.8,Matches
440,Joan Nungaray,mx MEX,FW,Puebla,20-189,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
441,Lucas Ocampos,ar ARG,"FW,MF",Monterrey,30-298,1994,13.9,2,1,0,17,32,1,35,5,14,3,0,0,40,8,10,44.4,Matches
442,Diego Ochoa,mx MEX,DF,Guadalajara,20-015,2005,0.5,1,0,0,1,0,0,3,0,1,0,0,0,0,1,0,100.0,Matches
443,Agustín Oliveros,uy URU,DF,Necaxa,26-261,1998,25.3,1,0,0,15,16,4,9,26,19,0,2,0,58,42,22,65.6,Matches
444,Sebastián Olmedo,py PAR,DF,Puebla,23-318,2001,6.2,3,1,1,11,0,1,2,7,3,0,1,0,21,9,10,47.4,Matches
445,Fernando Ordóñez,mx MEX,DF,UANL,23-337,2001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,Matches
446,Santiago Ormeño,pe PER,FW,Puebla,31-090,1994,5.4,0,0,0,7,8,4,0,4,0,0,0,0,14,17,26,39.5,Matches
447,Efraín Orona,mx MEX,DF,Puebla,26-072,1999,31.1,5,0,0,34,8,0,13,50,30,0,0,0,95,54,36,60.0,Matches
448,Jesús Orozco,mx MEX,DF,Cruz Azul,23-075,2002,12.2,5,0,0,13,6,0,5,12,17,0,1,0,52,25,15,62.5,Matches
449,Jesús Orozco,mx MEX,DF,Guadalajara,23-075,2002,14.1,3,0,0,6,6,0,1,29,15,0,0,0,69,23,17,57.5,Matches
450,Ralph Orquin,us USA,DF,FC Juárez,22-020,2003,30.8,3,0,0,18,15,5,65,45,35,0,1,0,113,12,18,40.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
451,Carlos Orrantía,mx MEX,DF,Toluca,34-093,1991,2.1,0,0,0,0,0,0,15,2,3,0,0,0,6,1,1,50.0,Matches
452,Carlos Orrantía,mx MEX,"DF,MF",Atlas,34-093,1991,7.5,0,0,0,4,2,0,30,3,6,0,0,0,29,2,9,18.2,Matches
453,Haret Ortega,mx MEX,"DF,MF",FC Juárez,24-351,2000,8.2,5,0,0,13,1,1,0,16,11,0,1,0,14,28,6,82.4,Matches
454,Kevin Ortega,mx MEX,MF,Atlético,23-121,2002,0.1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,Matches
455,Miguel Ortega,mx MEX,GK,Tijuana,30-022,1995,3.0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,,Matches
456,Pablo Ortiz,mx MEX,DF,Querétaro,23-030,2002,9.4,2,0,0,19,6,1,13,9,10,0,1,0,28,10,11,47.6,Matches
457,Youssef Ortiz,mx MEX,DF,León,18-181,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
458,José Pablo Saldívar,mx MEX,MF,Pachuca,22-036,2003,3.2,0,0,0,9,1,0,0,3,6,0,0,0,13,3,8,27.3,Matches
459,Juan Pablo Vigón,mx MEX,MF,UANL,33-289,1991,4.7,0,0,0,5,9,1,5,2,6,0,0,0,9,1,6,14.3,Matches
460,Jose Pachuca,mx MEX,DF,Puebla,19-285,2005,16.9,3,0,0,21,8,0,3,23,26,0,1,0,52,31,16,66.0,Matches
461,Alex Padilla,es ESP,GK,UNAM,21-246,2003,10.0,1,0,0,0,1,0,0,0,0,0,0,0,10,3,0,100.0,Matches
462,Jonathan Padilla,mx MEX,"MF,FW",Guadalajara,19-137,2005,10.8,2,0,0,20,7,3,35,2,16,0,0,0,47,4,29,12.1,Matches
463,Joshua Palacios,mx MEX,MF,Necaxa,18-124,2007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
464,Agustín Palavecino,ar ARG,MF,Necaxa,28-177,1996,32.8,7,0,0,54,52,1,114,38,60,1,0,0,250,22,38,36.7,Matches
465,Arturo Palma,mx MEX,"DF,MF",Necaxa,23-109,2002,5.9,2,0,0,9,6,0,22,3,6,0,1,0,25,3,10,23.1,Matches
466,José Paradela,ar ARG,"MF,FW",Necaxa,26-141,1998,32.0,6,0,0,38,55,1,135,21,43,0,0,0,156,13,29,31.0,Matches
467,Bernardo Parra,mx MEX,MF,UANL,20-119,2005,6.0,1,0,0,6,4,0,4,8,7,0,0,0,28,4,2,66.7,Matches
468,Paulinho,pt POR,FW,Toluca,32-177,1992,29.4,6,0,0,47,39,30,6,4,13,1,0,0,61,35,40,46.7,Matches
469,Denilson Paz,mx MEX,MF,Puebla,19-300,2005,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
470,Pedro Pedraza,mx MEX,MF,Pachuca,25-005,2000,18.6,9,0,0,32,13,0,4,38,40,0,0,0,74,14,19,42.4,Matches
471,Federico Pereira,uy URU,DF,Toluca,25-070,2000,22.5,5,0,0,19,17,1,5,24,36,0,0,0,102,40,28,58.8,Matches
472,Aldahir Perez,mx MEX,MF,Querétaro,20-213,2004,8.0,1,0,0,9,16,0,7,7,12,0,0,0,36,4,8,33.3,Matches
473,Sebastián Pérez Bouquet,mx MEX,"MF,FW",FC Juárez,21-317,2003,0.4,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,,Matches
474,Sebastián Pérez Bouquet,mx MEX,MF,Atlético,21-317,2003,0.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,,Matches
475,Jonathan Pérez,mx MEX,DF,Santos,19-190,2005,10.9,4,0,0,11,7,0,3,21,16,0,0,0,31,16,13,55.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
476,Pavel Pérez,mx MEX,"MF,FW",Necaxa,26-313,1998,9.5,1,0,0,13,14,0,17,6,17,0,0,0,49,2,5,28.6,Matches
477,Pavel Pérez,mx MEX,"MF,FW",Guadalajara,26-313,1998,1.6,0,0,0,2,2,1,14,1,3,0,0,0,15,2,0,100.0,Matches
478,Jonathan Perlaza,ec ECU,"DF,MF",Querétaro,27-234,1997,6.0,1,0,0,10,12,1,29,3,11,0,0,0,19,1,3,25.0,Matches
479,Yan Phillipe,br BRA,"FW,MF",Atlético,20-353,2004,8.8,1,1,0,18,18,5,9,1,8,0,0,0,34,4,8,33.3,Matches
480,Cristiano Piccini,it ITA,DF,Atlético,32-221,1992,3.3,0,0,0,3,2,0,7,9,3,0,0,0,14,0,7,0.0,Matches
481,Jesús Piñuelas,mx MEX,MF,Toluca,27-039,1998,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
482,Jesús Piñuelas,mx MEX,DF,Querétaro,27-039,1998,2.4,0,0,0,1,2,0,0,1,5,0,0,0,8,3,2,60.0,Matches
483,Gonzalo Piovi,ar ARG,DF,Cruz Azul,30-239,1994,25.6,10,2,0,24,11,0,31,48,53,0,1,0,123,24,31,43.6,Matches
484,Guido Pizarro,ar ARG,"DF,MF",UANL,35-068,1990,24.0,4,1,0,15,13,1,5,18,32,0,0,0,89,35,33,51.5,Matches
485,Rodolfo Pizarro,mx MEX,"MF,FW",Mazatlán,31-079,1994,17.2,2,0,0,38,40,4,36,4,19,0,0,0,66,11,25,30.6,Matches
486,Jackson Porozo,ec ECU,DF,Tijuana,24-274,2000,12.3,4,0,0,17,7,2,1,21,12,0,1,0,36,26,14,65.0,Matches
487,Osvaldo Rodríguez del Portal,mx MEX,"DF,FW",UANL,28-237,1996,1.9,1,0,0,6,3,0,5,3,2,0,0,0,7,1,3,25.0,Matches
488,Osvaldo Rodríguez del Portal,mx MEX,"FW,DF",León,28-237,1996,0.1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
489,Walter Portales,us USA,"DF,FW",América,21-039,2004,1.0,0,0,0,1,1,0,4,0,2,0,0,0,4,0,0,,Matches
490,Adonis Preciado,ec ECU,"FW,MF",Querétaro,28-043,1997,13.7,6,0,0,24,57,16,31,5,12,1,0,0,36,29,25,53.7,Matches
491,Ayrton Preciado,ec ECU,"MF,DF",Querétaro,30-292,1994,1.5,2,1,1,4,4,3,10,0,2,0,0,0,9,0,3,0.0,Matches
492,Ronaldo Prieto,mx MEX,DF,Santos,28-063,1997,2.3,1,0,0,3,4,0,4,2,9,0,0,0,4,4,3,57.1,Matches
493,Luis Puente,mx MEX,FW,Pachuca,22-081,2003,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,25.0,Matches
494,Alan Pulido,mx MEX,FW,Guadalajara,34-058,1991,5.9,1,0,0,3,10,4,1,1,3,0,0,0,14,7,21,25.0,Matches
495,Ignacio Pussetto,ar ARG,"FW,MF",UNAM,29-135,1995,17.9,3,0,0,30,26,8,27,9,13,1,0,0,41,36,39,48.0,Matches
496,Piero Quispe,pe PER,MF,UNAM,23-264,2001,20.3,3,1,0,22,36,0,26,14,27,0,0,0,143,1,7,12.5,Matches
497,Alonso Ramírez,mx MEX,MF,Atlas,23-258,2001,0.6,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0.0,Matches
498,Diego Ramirez,mx MEX,FW,UANL,18-110,2007,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
499,Héctor Ramírez,mx MEX,DF,UNAM,21-103,2004,1.3,0,0,0,4,0,1,0,2,1,0,0,0,4,2,1,66.7,Matches
500,Miguel Ramírez,us USA,"MF,FW",América,22-309,2002,3.5,1,0,0,4,10,1,4,1,3,0,0,0,16,1,6,14.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
501,Paulo Ramírez,mx MEX,MF,Atlas,22-201,2002,6.9,2,0,0,17,5,1,7,5,9,0,0,0,31,9,3,75.0,Matches
502,Sergio Ramos,es ESP,DF,Monterrey,39-036,1986,7.7,2,1,0,9,6,0,2,6,8,0,0,0,33,14,7,66.7,Matches
503,José Rangel Aguilar,mx MEX,GK,Guadalajara,25-069,2000,32.0,6,1,1,0,3,0,0,2,2,0,0,0,46,11,1,91.7,Matches
504,Luis Rey,mx MEX,DF,Guadalajara,22-233,2002,8.6,3,1,1,9,1,1,0,14,6,0,0,0,23,18,12,60.0,Matches
505,Cristian Reyes,mx MEX,"MF,FW",Monterrey,19-025,2006,0.2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0,Matches
